
@RELATION vnf

@ATTRIBUTE dofM REAL
@ATTRIBUTE dofW REAL
@ATTRIBUTE weekend REAL
@ATTRIBUTE hofD REAL
@ATTRIBUTE mofH REAL
@ATTRIBUTE time REAL
@ATTRIBUTE traffic0 REAL
@ATTRIBUTE traffic1 REAL
@ATTRIBUTE delta1 	REAL
@ATTRIBUTE traffic2 REAL
@ATTRIBUTE delta2 	REAL
@ATTRIBUTE traffic3 REAL
@ATTRIBUTE delta3 	REAL
@ATTRIBUTE traffic4 REAL
@ATTRIBUTE delta4 	REAL
@ATTRIBUTE class 	{1,2,3,4,5,6,7,8,9,10}

@DATA
15,3,1,1,35,252,4.829631319,4.334380604,-0.49525071500000006,4.191069802,-0.14331080199999935,4.179642721,-0.011427081000000783,3.96827697,-0.21136575099999977,4
15,3,1,1,45,253,4.334380604,4.191069802,-0.14331080199999935,3.96827697,-0.22279283200000055,3.814862684,-0.15341428599999984,3.752242372,-0.06262031199999996,4
15,3,1,1,55,254,4.191069802,3.96827697,-0.22279283200000055,3.752242372,-0.2160345979999998,3.862238112,0.10999574000000001,3.953045654,0.09080754199999985,5
15,3,1,2,5,255,3.96827697,3.752242372,-0.2160345979999998,3.953045654,0.20080328199999986,4.188981276,0.23593562199999996,4.014831174,-0.17415010199999958,5
15,3,1,2,15,256,3.752242372,3.953045654,0.20080328199999986,4.014831174,0.06178552000000037,3.733724612,-0.28110656200000017,3.707416001,-0.02630861100000015,4
15,3,1,2,25,257,3.953045654,4.014831174,0.06178552000000037,3.707416001,-0.3074151730000003,3.663309572,-0.044106428999999725,3.690704183,0.027394610999999625,4
15,3,1,2,35,258,4.014831174,3.707416001,-0.3074151730000003,3.690704183,-0.0167118180000001,3.636222221,-0.05448196199999966,3.557022841,-0.07919937999999993,4
15,3,1,2,45,259,3.707416001,3.690704183,-0.0167118180000001,3.557022841,-0.1336813419999996,3.445336353,-0.11168648800000014,3.530727731,0.08539137799999974,4
15,3,1,2,55,260,3.690704183,3.557022841,-0.1336813419999996,3.530727731,-0.0262951100000004,3.427122662,-0.10360506899999988,3.39297007,-0.03415259199999987,4
15,3,1,3,5,261,3.557022841,3.530727731,-0.0262951100000004,3.39297007,-0.13775766099999975,3.461478736,0.06850866600000005,3.338993919,-0.12248481700000013,4
15,3,1,3,15,262,3.530727731,3.39297007,-0.13775766099999975,3.338993919,-0.05397615100000008,3.257321627,-0.08167229199999992,3.184443672,-0.07287795500000005,4
15,3,1,3,25,263,3.39297007,3.338993919,-0.05397615100000008,3.184443672,-0.15455024699999997,3.230117972,0.045674299999999945,3.374487161,0.14436918899999984,4
15,3,1,3,35,264,3.338993919,3.184443672,-0.15455024699999997,3.374487161,0.1900434889999998,3.559645525,0.1851583640000003,3.10215482,-0.4574907050000001,4
15,3,1,3,45,265,3.184443672,3.374487161,0.1900434889999998,3.10215482,-0.2723323409999998,3.152196032,0.050041212,3.04102495,-0.11117108199999981,4
15,3,1,3,55,266,3.374487161,3.10215482,-0.2723323409999998,3.04102495,-0.06112986999999981,3.212935122,0.17191017200000003,3.034555747,-0.178379375,4
15,3,1,4,5,267,3.10215482,3.04102495,-0.06112986999999981,3.034555747,-0.006469202999999979,3.045595072,0.0110393249999996,3.019025957,-0.026569114999999588,4
15,3,1,4,15,268,3.04102495,3.034555747,-0.006469202999999979,3.019025957,-0.015529789999999988,3.023294012,0.004268054999999826,3.030576244,0.007282232000000111,4
15,3,1,4,25,269,3.034555747,3.019025957,-0.015529789999999988,3.030576244,0.011550286999999937,3.011236886,-0.019339358000000306,2.961354427,-0.04988245899999999,3
15,3,1,4,35,270,3.019025957,3.030576244,0.011550286999999937,2.961354427,-0.0692218170000003,2.978873259,0.017518832000000373,2.981559173,0.002685913999999734,3
15,3,1,4,45,271,3.030576244,2.961354427,-0.0692218170000003,2.981559173,0.020204746000000107,2.949760133,-0.03179904000000011,2.877131362,-0.07262877099999976,3
15,3,1,4,55,272,2.961354427,2.981559173,0.020204746000000107,2.877131362,-0.10442781099999987,2.869532352,-0.007599010000000295,2.921450751,0.05191839900000028,3
15,3,1,5,5,273,2.981559173,2.877131362,-0.10442781099999987,2.921450751,0.04431938899999999,2.970225776,0.04877502499999986,2.920698029,-0.049527746999999955,4
15,3,1,5,15,274,2.877131362,2.921450751,0.04431938899999999,2.920698029,-7.527220000000945E-4,3.032066048,0.11136801899999993,2.849017553,-0.18304849499999998,4
15,3,1,5,25,275,2.921450751,2.920698029,-7.527220000000945E-4,2.849017553,-0.07168047600000005,2.927515733,0.07849817999999997,3.024922913,0.09740718000000026,4
15,3,1,5,35,276,2.920698029,2.849017553,-0.07168047600000005,3.024922913,0.17590536000000023,3.00686389,-0.018059023000000174,2.772682672,-0.2341812179999998,3
15,3,1,5,45,277,2.849017553,3.024922913,0.17590536000000023,2.772682672,-0.252240241,2.816399881,0.04371720899999998,2.820666307,0.004266426000000045,3
15,3,1,5,55,278,3.024922913,2.772682672,-0.252240241,2.820666307,0.047983635000000024,2.774074027,-0.04659228000000004,2.816271956,0.042197928999999856,3
15,3,1,6,5,279,2.772682672,2.820666307,0.047983635000000024,2.816271956,-0.004394351000000185,2.869389485,0.05311752900000011,2.802489551,-0.06689993400000027,3
15,3,1,6,15,280,2.820666307,2.816271956,-0.004394351000000185,2.802489551,-0.013782405000000164,2.763650427,-0.03883912399999989,2.783698558,0.020048131000000247,3
15,3,1,6,25,281,2.816271956,2.802489551,-0.013782405000000164,2.783698558,-0.018790992999999645,2.739026764,-0.0446717940000001,2.902035141,0.1630083769999997,3
15,3,1,6,35,282,2.802489551,2.783698558,-0.018790992999999645,2.902035141,0.1183365829999996,2.733309665,-0.16872547599999965,2.662416456,-0.07089320900000029,3
15,3,1,6,45,283,2.783698558,2.902035141,0.1183365829999996,2.662416456,-0.23961868499999994,2.574079488,-0.08833696799999968,2.427571126,-0.14650836200000006,3
15,3,1,6,55,284,2.902035141,2.662416456,-0.23961868499999994,2.427571126,-0.23484532999999974,2.40364532,-0.02392580600000027,2.471825074,0.06817975399999998,3
15,3,1,7,5,285,2.662416456,2.427571126,-0.23484532999999974,2.471825074,0.04425394799999971,2.422305992,-0.04951908199999977,2.311055998,-0.11124999400000002,3
15,3,1,7,15,286,2.427571126,2.471825074,0.04425394799999971,2.311055998,-0.1607690759999998,2.391090107,0.08003410900000008,2.577823529,0.18673342199999965,3
15,3,1,7,25,287,2.471825074,2.311055998,-0.1607690759999998,2.577823529,0.2667675309999997,2.691699638,0.113876109,2.698460733,0.006761095000000328,3
15,3,1,7,35,0,2.311055998,2.577823529,0.2667675309999997,2.698460733,0.12063720400000033,2.350804645,-0.3476560879999999,2.306369692,-0.04443495300000011,3
15,3,1,7,45,1,2.577823529,2.698460733,0.12063720400000033,2.306369692,-0.39209104100000003,2.340129625,0.0337599329999998,2.185984606,-0.154145019,3
15,3,1,7,55,2,2.698460733,2.306369692,-0.39209104100000003,2.185984606,-0.1203850860000002,2.200200282,0.014215676000000066,2.195777741,-0.0044225409999998355,3
15,3,1,8,5,3,2.306369692,2.185984606,-0.1203850860000002,2.195777741,0.00979313500000023,2.167717679,-0.02806006200000022,2.108418417,-0.059299261999999686,3
15,3,1,8,15,4,2.185984606,2.195777741,0.00979313500000023,2.108418417,-0.0873593239999999,2.001778847,-0.10663957000000002,1.972786004,-0.028992843000000157,3
15,3,1,8,25,5,2.195777741,2.108418417,-0.0873593239999999,1.972786004,-0.13563241300000017,2.133457867,0.16067186300000014,2.152347735,0.018889868000000032,3
15,3,1,8,35,6,2.108418417,1.972786004,-0.13563241300000017,2.152347735,0.17956173100000017,2.055421156,-0.09692657900000023,2.078897367,0.02347621100000019,3
15,3,1,8,45,7,1.972786004,2.152347735,0.17956173100000017,2.078897367,-0.07345036800000004,2.014899894,-0.06399747300000014,2.070343596,0.05544370199999982,3
15,3,1,8,55,8,2.152347735,2.078897367,-0.07345036800000004,2.070343596,-0.008553771000000321,2.026008014,-0.044335581999999985,1.994222799,-0.031785214999999756,2
15,3,1,9,5,9,2.078897367,2.070343596,-0.008553771000000321,1.994222799,-0.07612079699999974,1.9155367,-0.07868609900000001,1.935440865,0.019904164999999807,2
15,3,1,9,15,10,2.070343596,1.994222799,-0.07612079699999974,1.935440865,-0.0587819340000002,1.901977643,-0.03346322199999996,1.843376721,-0.05860092199999989,2
15,3,1,9,25,11,1.994222799,1.935440865,-0.0587819340000002,1.843376721,-0.09206414399999985,1.929335677,0.08595895600000003,1.877834698,-0.05150097900000006,2
15,3,1,9,35,12,1.935440865,1.843376721,-0.09206414399999985,1.877834698,0.03445797699999997,1.805328975,-0.07250572300000013,1.753507975,-0.051820999999999895,2
15,3,1,9,45,13,1.843376721,1.877834698,0.03445797699999997,1.753507975,-0.12432672300000003,1.787027146,0.033519171000000014,1.865225877,0.07819873100000008,2
15,3,1,9,55,14,1.877834698,1.753507975,-0.12432672300000003,1.865225877,0.11171790200000009,1.881401954,0.0161760769999999,1.846307022,-0.03509493200000002,2
15,3,1,10,5,15,1.753507975,1.865225877,0.11171790200000009,1.846307022,-0.018918855000000123,1.805689153,-0.04061786899999986,1.817315287,0.0116261339999999,2
15,3,1,10,15,16,1.865225877,1.846307022,-0.018918855000000123,1.817315287,-0.028991734999999963,1.837067994,0.01975270700000009,1.793622729,-0.04344526500000012,2
15,3,1,10,25,17,1.846307022,1.817315287,-0.028991734999999963,1.793622729,-0.02369255800000003,1.91451004,0.12088731099999994,1.779042017,-0.13546802299999983,2
15,3,1,10,35,18,1.817315287,1.793622729,-0.02369255800000003,1.779042017,-0.014580711999999885,1.795919827,0.016877809999999993,1.84640255,0.05048272300000001,2
15,3,1,10,45,19,1.793622729,1.779042017,-0.014580711999999885,1.84640255,0.067360533,1.960193613,0.11379106299999986,1.745837982,-0.21435563099999988,2
15,3,1,10,55,20,1.779042017,1.84640255,0.067360533,1.745837982,-0.10056456800000002,1.822093596,0.07625561399999992,1.802804462,-0.019289133999999875,2
15,3,1,11,5,21,1.84640255,1.745837982,-0.10056456800000002,1.802804462,0.05696648000000004,1.689657677,-0.11314678500000008,1.650859092,-0.03879858500000011,2
15,3,1,11,15,22,1.745837982,1.802804462,0.05696648000000004,1.650859092,-0.1519453700000002,1.614845998,-0.03601309399999986,1.521413419,-0.09343257900000013,2
15,3,1,11,25,23,1.802804462,1.650859092,-0.1519453700000002,1.521413419,-0.12944567299999998,1.7660369,0.2446234810000001,1.722278656,-0.043758243999999946,2
15,3,1,11,35,24,1.650859092,1.521413419,-0.12944567299999998,1.722278656,0.20086523700000014,1.875245664,0.15296700799999985,1.72737009,-0.14787557399999995,2
15,3,1,11,45,25,1.521413419,1.722278656,0.20086523700000014,1.72737009,0.005091433999999895,1.61862668,-0.10874340999999998,1.64544752,0.026820840000000068,2
15,3,1,11,55,26,1.722278656,1.72737009,0.005091433999999895,1.64544752,-0.08192256999999992,1.823028642,0.17758112199999987,1.679916742,-0.14311189999999985,2
15,3,1,12,5,27,1.72737009,1.64544752,-0.08192256999999992,1.679916742,0.03446922200000002,1.563963947,-0.11595279500000011,1.560122841,-0.003841105999999872,2
15,3,1,12,15,28,1.64544752,1.679916742,0.03446922200000002,1.560122841,-0.11979390099999998,1.566757526,0.0066346849999998625,1.668091049,0.10133352300000009,2
15,3,1,12,25,29,1.679916742,1.560122841,-0.11979390099999998,1.668091049,0.10796820799999995,1.730942275,0.06285122600000004,1.674994075,-0.055948200000000003,2
15,3,1,12,35,30,1.560122841,1.668091049,0.10796820799999995,1.674994075,0.006903026000000034,1.536756472,-0.1382376030000001,1.571606455,0.03484998299999997,2
15,3,1,12,45,31,1.668091049,1.674994075,0.006903026000000034,1.571606455,-0.10338762000000012,1.405437625,-0.16616882999999993,1.485866657,0.08042903200000007,2
15,3,1,12,55,32,1.674994075,1.571606455,-0.10338762000000012,1.485866657,-0.08573979799999987,1.539496043,0.05362938599999989,1.555037327,0.015541283999999989,2
15,3,1,13,5,33,1.571606455,1.485866657,-0.08573979799999987,1.555037327,0.06917066999999988,1.444547245,-0.11049008199999988,1.49974963,0.055202384999999854,2
15,3,1,13,15,34,1.485866657,1.555037327,0.06917066999999988,1.49974963,-0.055287697000000025,1.57630115,0.07655151999999998,1.852318375,0.27601722500000014,2
15,3,1,13,25,35,1.555037327,1.49974963,-0.055287697000000025,1.852318375,0.3525687450000001,1.573792769,-0.2785256060000001,1.53262634,-0.041166429000000004,2
15,3,1,13,35,36,1.49974963,1.852318375,0.3525687450000001,1.53262634,-0.3196920350000001,1.472769974,-0.059856365999999994,1.529185043,0.05641506900000004,2
15,3,1,13,45,37,1.852318375,1.53262634,-0.3196920350000001,1.529185043,-0.0034412969999999543,1.475860607,-0.05332443600000003,1.535594078,0.05973347099999993,2
15,3,1,13,55,38,1.53262634,1.529185043,-0.0034412969999999543,1.535594078,0.006409034999999896,1.571897272,0.03630319400000004,1.578811256,0.006913984000000095,2
15,3,1,14,5,39,1.529185043,1.535594078,0.006409034999999896,1.578811256,0.043217178000000134,1.583901912,0.005090655999999916,1.521633347,-0.06226856499999989,2
15,3,1,14,15,40,1.535594078,1.578811256,0.043217178000000134,1.521633347,-0.05717790899999997,1.551950132,0.0303167849999999,1.701234272,0.14928414,2
15,3,1,14,25,41,1.578811256,1.521633347,-0.05717790899999997,1.701234272,0.1796009249999999,1.580988212,-0.12024605999999993,1.483965675,-0.09702253699999996,2
15,3,1,14,35,42,1.521633347,1.701234272,0.1796009249999999,1.483965675,-0.2172685969999999,1.509924183,0.02595850799999999,1.583673822,0.07374963899999987,2
15,3,1,14,45,43,1.701234272,1.483965675,-0.2172685969999999,1.583673822,0.09970814699999986,1.551617378,-0.03205644399999996,1.744873019,0.19325564099999992,2
15,3,1,14,55,44,1.483965675,1.583673822,0.09970814699999986,1.744873019,0.16119919699999996,1.650498378,-0.09437464099999993,1.610879952,-0.039618426000000095,2
15,3,1,15,5,45,1.583673822,1.744873019,0.16119919699999996,1.610879952,-0.13399306700000002,1.639261751,0.028381799000000152,1.597489772,-0.04177197899999996,2
15,3,1,15,15,46,1.744873019,1.610879952,-0.13399306700000002,1.597489772,-0.013390179999999807,1.660121476,0.06263170399999995,1.900081468,0.23995999199999996,2
15,3,1,15,25,47,1.610879952,1.597489772,-0.013390179999999807,1.900081468,0.3025916959999999,1.674884185,-0.22519728299999997,1.772146226,0.09726204100000002,2
15,3,1,15,35,48,1.597489772,1.900081468,0.3025916959999999,1.772146226,-0.12793524199999995,1.793856703,0.02171047700000006,1.772281035,-0.021575668000000103,2
15,3,1,15,45,49,1.900081468,1.772146226,-0.12793524199999995,1.772281035,1.34808999999958E-4,1.741306114,-0.0309749210000001,1.908033256,0.16672714200000005,2
15,3,1,15,55,50,1.772146226,1.772281035,1.34808999999958E-4,1.908033256,0.13575222099999995,1.909823996,0.001790740000000124,1.901418139,-0.008405857000000072,3
15,3,1,16,5,51,1.772281035,1.908033256,0.13575222099999995,1.901418139,-0.006615116999999948,1.809344035,-0.09207410399999993,2.070332276,0.26098824099999973,3
15,3,1,16,15,52,1.908033256,1.901418139,-0.006615116999999948,2.070332276,0.1689141369999998,2.033798158,-0.036534117999999616,2.207903967,0.17410580899999983,3
15,3,1,16,25,53,1.901418139,2.070332276,0.1689141369999998,2.207903967,0.13757169100000022,2.041530724,-0.16637324300000023,2.25576497,0.21423424600000018,3
15,3,1,16,35,54,2.070332276,2.207903967,0.13757169100000022,2.25576497,0.04786100299999996,2.246058848,-0.009706121999999873,2.257649686,0.011590838000000048,3
15,3,1,16,45,55,2.207903967,2.25576497,0.04786100299999996,2.257649686,0.001884716000000175,2.423183713,0.16553402699999964,2.521732891,0.09854917800000029,3
15,3,1,16,55,56,2.25576497,2.257649686,0.001884716000000175,2.521732891,0.26408320499999993,2.429900947,-0.09183194399999994,2.562214817,0.13231386999999994,3
15,3,1,17,5,57,2.257649686,2.521732891,0.26408320499999993,2.562214817,0.040481926,2.488532033,-0.07368278400000028,2.30982229,-0.17870974299999975,3
15,3,1,17,15,58,2.521732891,2.562214817,0.040481926,2.30982229,-0.25239252700000003,2.475184731,0.16536244100000008,2.524558478,0.049373746999999746,3
15,3,1,17,25,59,2.562214817,2.30982229,-0.25239252700000003,2.524558478,0.21473618799999983,2.406635095,-0.11792338299999994,2.512661096,0.10602600100000004,3
15,3,1,17,35,60,2.30982229,2.524558478,0.21473618799999983,2.512661096,-0.011897381999999901,2.445371638,-0.06728945799999986,2.442447667,-0.0029239709999999697,3
15,3,1,17,45,61,2.524558478,2.512661096,-0.011897381999999901,2.442447667,-0.07021342899999983,2.68484484,0.24239717299999963,2.666783214,-0.01806162599999972,3
15,3,1,17,55,62,2.512661096,2.442447667,-0.07021342899999983,2.666783214,0.2243355469999999,2.661588918,-0.005194295999999987,2.707166421,0.045577503000000075,3
15,3,1,18,5,63,2.442447667,2.666783214,0.2243355469999999,2.707166421,0.04038320700000009,2.704386785,-0.0027796360000000853,2.746064233,0.04167744799999973,3
15,3,1,18,15,64,2.666783214,2.707166421,0.04038320700000009,2.746064233,0.03889781199999964,2.775595488,0.0295312550000002,2.731536969,-0.04405851900000002,4
15,3,1,18,25,65,2.707166421,2.746064233,0.03889781199999964,2.731536969,-0.014527263999999818,2.807086329,0.07554936000000012,3.015055859,0.20796952999999974,4
15,3,1,18,35,66,2.746064233,2.731536969,-0.014527263999999818,3.015055859,0.28351888999999986,3.01093765,-0.004118209000000039,2.9740583,-0.03687934999999998,4
15,3,1,18,45,67,2.731536969,3.015055859,0.28351888999999986,2.9740583,-0.04099755900000002,3.119696937,0.14563863700000024,3.127928964,0.00823202700000003,4
15,3,1,18,55,68,3.015055859,2.9740583,-0.04099755900000002,3.127928964,0.15387066400000027,3.00534751,-0.12258145400000009,2.946477426,-0.058870084000000045,3
15,3,1,19,5,69,2.9740583,3.127928964,0.15387066400000027,2.946477426,-0.18145153800000013,2.944679739,-0.0017976869999998257,2.952841284,0.00816154499999966,4
15,3,1,19,15,70,3.127928964,2.946477426,-0.18145153800000013,2.952841284,0.0063638579999998335,3.168219352,0.21537806800000014,3.125533278,-0.04268607400000013,4
15,3,1,19,25,71,2.946477426,2.952841284,0.0063638579999998335,3.125533278,0.17269199400000002,3.378442365,0.25290908700000037,3.229780144,-0.14866222100000037,4
15,3,1,19,35,72,2.952841284,3.125533278,0.17269199400000002,3.229780144,0.104246866,3.009725949,-0.2200541949999999,3.004210345,-0.00551560399999973,4
15,3,1,19,45,73,3.125533278,3.229780144,0.104246866,3.004210345,-0.22556979899999963,3.062594682,0.058384336999999675,3.108884064,0.04628938200000032,4
15,3,1,19,55,74,3.229780144,3.004210345,-0.22556979899999963,3.108884064,0.104673719,3.088839995,-0.02004406900000033,2.981441271,-0.10739872399999983,3
15,3,1,20,5,75,3.004210345,3.108884064,0.104673719,2.981441271,-0.12744279300000017,2.907061637,-0.07437963400000003,2.904226851,-0.002834785999999756,4
15,3,1,20,15,76,3.108884064,2.981441271,-0.12744279300000017,2.904226851,-0.07721441999999978,3.043655392,0.13942854099999957,3.001225965,-0.04242942699999963,4
15,3,1,20,25,77,2.981441271,2.904226851,-0.07721441999999978,3.001225965,0.09699911399999994,3.099967363,0.09874139800000004,2.947526152,-0.1524412110000002,3
15,3,1,20,35,78,2.904226851,3.001225965,0.09699911399999994,2.947526152,-0.05369981300000015,2.903275979,-0.044250173000000004,2.83971665,-0.06355932899999983,3
15,3,1,20,45,79,3.001225965,2.947526152,-0.05369981300000015,2.83971665,-0.10780950199999983,2.947114078,0.10739742799999963,2.987596062,0.04048198400000036,3
15,3,1,20,55,80,2.947526152,2.83971665,-0.10780950199999983,2.987596062,0.147879412,2.975641745,-0.01195431700000027,2.872319117,-0.10332262799999992,3
15,3,1,21,5,81,2.83971665,2.987596062,0.147879412,2.872319117,-0.11527694500000019,2.830837674,-0.041481442999999896,2.808625556,-0.022212118000000114,3
